"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"02/15/2020","AQS","320050007","1","6.2","ug/m3 LC","26","Ranchos Aspen Park","1","100.0000","88101","PM2.5 - Local Conditions","23820","Gardnerville Ranchos, NV","32","Nevada","005","Douglas","38.897557","-119.732507"
"02/16/2020","AQS","320050007","1","2.3","ug/m3 LC","10","Ranchos Aspen Park","1","100.0000","88101","PM2.5 - Local Conditions","23820","Gardnerville Ranchos, NV","32","Nevada","005","Douglas","38.897557","-119.732507"
"02/17/2020","AQS","320050007","1","4.9","ug/m3 LC","20","Ranchos Aspen Park","1","100.0000","88101","PM2.5 - Local Conditions","23820","Gardnerville Ranchos, NV","32","Nevada","005","Douglas","38.897557","-119.732507"
"02/18/2020","AQS","320050007","1","6.3","ug/m3 LC","26","Ranchos Aspen Park","1","100.0000","88101","PM2.5 - Local Conditions","23820","Gardnerville Ranchos, NV","32","Nevada","005","Douglas","38.897557","-119.732507"
"02/19/2020","AQS","320050007","1","5.9","ug/m3 LC","25","Ranchos Aspen Park","1","100.0000","88101","PM2.5 - Local Conditions","23820","Gardnerville Ranchos, NV","32","Nevada","005","Douglas","38.897557","-119.732507"
"02/20/2020","AQS","320050007","1","8.3","ug/m3 LC","35","Ranchos Aspen Park","1","100.0000","88101","PM2.5 - Local Conditions","23820","Gardnerville Ranchos, NV","32","Nevada","005","Douglas","38.897557","-119.732507"
"02/21/2020","AQS","320050007","1","6.7","ug/m3 LC","28","Ranchos Aspen Park","1","100.0000","88101","PM2.5 - Local Conditions","23820","Gardnerville Ranchos, NV","32","Nevada","005","Douglas","38.897557","-119.732507"
"02/22/2020","AQS","320050007","1","5.6","ug/m3 LC","23","Ranchos Aspen Park","1","100.0000","88101","PM2.5 - Local Conditions","23820","Gardnerville Ranchos, NV","32","Nevada","005","Douglas","38.897557","-119.732507"
"02/23/2020","AQS","320050007","1","2.9","ug/m3 LC","12","Ranchos Aspen Park","1","100.0000","88101","PM2.5 - Local Conditions","23820","Gardnerville Ranchos, NV","32","Nevada","005","Douglas","38.897557","-119.732507"
"02/24/2020","AQS","320050007","1","6.2","ug/m3 LC","26","Ranchos Aspen Park","1","100.0000","88101","PM2.5 - Local Conditions","23820","Gardnerville Ranchos, NV","32","Nevada","005","Douglas","38.897557","-119.732507"
"02/25/2020","AQS","320050007","1","5.9","ug/m3 LC","25","Ranchos Aspen Park","1","100.0000","88101","PM2.5 - Local Conditions","23820","Gardnerville Ranchos, NV","32","Nevada","005","Douglas","38.897557","-119.732507"
"02/26/2020","AQS","320050007","1","4.3","ug/m3 LC","18","Ranchos Aspen Park","1","100.0000","88101","PM2.5 - Local Conditions","23820","Gardnerville Ranchos, NV","32","Nevada","005","Douglas","38.897557","-119.732507"
"02/27/2020","AQS","320050007","1","4.4","ug/m3 LC","18","Ranchos Aspen Park","1","100.0000","88101","PM2.5 - Local Conditions","23820","Gardnerville Ranchos, NV","32","Nevada","005","Douglas","38.897557","-119.732507"
"02/28/2020","AQS","320050007","1","2.9","ug/m3 LC","12","Ranchos Aspen Park","1","100.0000","88101","PM2.5 - Local Conditions","23820","Gardnerville Ranchos, NV","32","Nevada","005","Douglas","38.897557","-119.732507"
"02/29/2020","AQS","320050007","1","2.2","ug/m3 LC","9","Ranchos Aspen Park","1","100.0000","88101","PM2.5 - Local Conditions","23820","Gardnerville Ranchos, NV","32","Nevada","005","Douglas","38.897557","-119.732507"
"03/01/2020","AQS","320050007","1","6.1","ug/m3 LC","25","Ranchos Aspen Park","1","100.0000","88101","PM2.5 - Local Conditions","23820","Gardnerville Ranchos, NV","32","Nevada","005","Douglas","38.897557","-119.732507"
"03/02/2020","AQS","320050007","1","5.2","ug/m3 LC","22","Ranchos Aspen Park","1","100.0000","88101","PM2.5 - Local Conditions","23820","Gardnerville Ranchos, NV","32","Nevada","005","Douglas","38.897557","-119.732507"
"03/03/2020","AQS","320050007","1","5.1","ug/m3 LC","21","Ranchos Aspen Park","1","100.0000","88101","PM2.5 - Local Conditions","23820","Gardnerville Ranchos, NV","32","Nevada","005","Douglas","38.897557","-119.732507"
"03/04/2020","AQS","320050007","1","4","ug/m3 LC","17","Ranchos Aspen Park","1","100.0000","88101","PM2.5 - Local Conditions","23820","Gardnerville Ranchos, NV","32","Nevada","005","Douglas","38.897557","-119.732507"
"03/05/2020","AQS","320050007","1","2.4","ug/m3 LC","10","Ranchos Aspen Park","1","100.0000","88101","PM2.5 - Local Conditions","23820","Gardnerville Ranchos, NV","32","Nevada","005","Douglas","38.897557","-119.732507"
"03/06/2020","AQS","320050007","1","3.4","ug/m3 LC","14","Ranchos Aspen Park","1","100.0000","88101","PM2.5 - Local Conditions","23820","Gardnerville Ranchos, NV","32","Nevada","005","Douglas","38.897557","-119.732507"
"03/07/2020","AQS","320050007","1","1.7","ug/m3 LC","7","Ranchos Aspen Park","1","100.0000","88101","PM2.5 - Local Conditions","23820","Gardnerville Ranchos, NV","32","Nevada","005","Douglas","38.897557","-119.732507"
"03/08/2020","AQS","320050007","1","2","ug/m3 LC","8","Ranchos Aspen Park","1","100.0000","88101","PM2.5 - Local Conditions","23820","Gardnerville Ranchos, NV","32","Nevada","005","Douglas","38.897557","-119.732507"
"03/09/2020","AQS","320050007","1","3","ug/m3 LC","13","Ranchos Aspen Park","1","100.0000","88101","PM2.5 - Local Conditions","23820","Gardnerville Ranchos, NV","32","Nevada","005","Douglas","38.897557","-119.732507"
"03/10/2020","AQS","320050007","1","4.8","ug/m3 LC","20","Ranchos Aspen Park","1","100.0000","88101","PM2.5 - Local Conditions","23820","Gardnerville Ranchos, NV","32","Nevada","005","Douglas","38.897557","-119.732507"
"03/11/2020","AQS","320050007","1","3.1","ug/m3 LC","13","Ranchos Aspen Park","1","100.0000","88101","PM2.5 - Local Conditions","23820","Gardnerville Ranchos, NV","32","Nevada","005","Douglas","38.897557","-119.732507"
"03/12/2020","AQS","320050007","1","3.4","ug/m3 LC","14","Ranchos Aspen Park","1","100.0000","88101","PM2.5 - Local Conditions","23820","Gardnerville Ranchos, NV","32","Nevada","005","Douglas","38.897557","-119.732507"
"03/13/2020","AQS","320050007","1","3","ug/m3 LC","13","Ranchos Aspen Park","1","100.0000","88101","PM2.5 - Local Conditions","23820","Gardnerville Ranchos, NV","32","Nevada","005","Douglas","38.897557","-119.732507"
"03/14/2020","AQS","320050007","1","2.5","ug/m3 LC","10","Ranchos Aspen Park","1","100.0000","88101","PM2.5 - Local Conditions","23820","Gardnerville Ranchos, NV","32","Nevada","005","Douglas","38.897557","-119.732507"
"03/15/2020","AQS","320050007","1","-0.3","ug/m3 LC","0","Ranchos Aspen Park","1","100.0000","88101","PM2.5 - Local Conditions","23820","Gardnerville Ranchos, NV","32","Nevada","005","Douglas","38.897557","-119.732507"
"03/16/2020","AQS","320050007","1","2.2","ug/m3 LC","9","Ranchos Aspen Park","1","100.0000","88101","PM2.5 - Local Conditions","23820","Gardnerville Ranchos, NV","32","Nevada","005","Douglas","38.897557","-119.732507"
"03/17/2020","AQS","320050007","1","1.3","ug/m3 LC","5","Ranchos Aspen Park","1","100.0000","88101","PM2.5 - Local Conditions","23820","Gardnerville Ranchos, NV","32","Nevada","005","Douglas","38.897557","-119.732507"
"03/18/2020","AQS","320050007","1","0.8","ug/m3 LC","3","Ranchos Aspen Park","1","100.0000","88101","PM2.5 - Local Conditions","23820","Gardnerville Ranchos, NV","32","Nevada","005","Douglas","38.897557","-119.732507"
"03/19/2020","AQS","320050007","1","2.9","ug/m3 LC","12","Ranchos Aspen Park","1","100.0000","88101","PM2.5 - Local Conditions","23820","Gardnerville Ranchos, NV","32","Nevada","005","Douglas","38.897557","-119.732507"
"03/20/2020","AQS","320050007","1","4.1","ug/m3 LC","17","Ranchos Aspen Park","1","100.0000","88101","PM2.5 - Local Conditions","23820","Gardnerville Ranchos, NV","32","Nevada","005","Douglas","38.897557","-119.732507"
"03/21/2020","AQS","320050007","1","4.2","ug/m3 LC","18","Ranchos Aspen Park","1","100.0000","88101","PM2.5 - Local Conditions","23820","Gardnerville Ranchos, NV","32","Nevada","005","Douglas","38.897557","-119.732507"
"03/22/2020","AQS","320050007","1","2.4","ug/m3 LC","10","Ranchos Aspen Park","1","100.0000","88101","PM2.5 - Local Conditions","23820","Gardnerville Ranchos, NV","32","Nevada","005","Douglas","38.897557","-119.732507"
"03/23/2020","AQS","320050007","1","2.5","ug/m3 LC","10","Ranchos Aspen Park","1","100.0000","88101","PM2.5 - Local Conditions","23820","Gardnerville Ranchos, NV","32","Nevada","005","Douglas","38.897557","-119.732507"
"03/24/2020","AQS","320050007","1","0.2","ug/m3 LC","1","Ranchos Aspen Park","1","100.0000","88101","PM2.5 - Local Conditions","23820","Gardnerville Ranchos, NV","32","Nevada","005","Douglas","38.897557","-119.732507"
"03/25/2020","AQS","320050007","1","1.3","ug/m3 LC","5","Ranchos Aspen Park","1","100.0000","88101","PM2.5 - Local Conditions","23820","Gardnerville Ranchos, NV","32","Nevada","005","Douglas","38.897557","-119.732507"
"03/26/2020","AQS","320050007","1","2.4","ug/m3 LC","10","Ranchos Aspen Park","1","100.0000","88101","PM2.5 - Local Conditions","23820","Gardnerville Ranchos, NV","32","Nevada","005","Douglas","38.897557","-119.732507"
"03/27/2020","AQS","320050007","1","2.7","ug/m3 LC","11","Ranchos Aspen Park","1","100.0000","88101","PM2.5 - Local Conditions","23820","Gardnerville Ranchos, NV","32","Nevada","005","Douglas","38.897557","-119.732507"
"03/28/2020","AQS","320050007","1","4","ug/m3 LC","17","Ranchos Aspen Park","1","100.0000","88101","PM2.5 - Local Conditions","23820","Gardnerville Ranchos, NV","32","Nevada","005","Douglas","38.897557","-119.732507"
"03/29/2020","AQS","320050007","1","4","ug/m3 LC","17","Ranchos Aspen Park","1","100.0000","88101","PM2.5 - Local Conditions","23820","Gardnerville Ranchos, NV","32","Nevada","005","Douglas","38.897557","-119.732507"
"03/30/2020","AQS","320050007","1","1.8","ug/m3 LC","8","Ranchos Aspen Park","1","100.0000","88101","PM2.5 - Local Conditions","23820","Gardnerville Ranchos, NV","32","Nevada","005","Douglas","38.897557","-119.732507"
"03/31/2020","AQS","320050007","1","0","ug/m3 LC","0","Ranchos Aspen Park","1","100.0000","88101","PM2.5 - Local Conditions","23820","Gardnerville Ranchos, NV","32","Nevada","005","Douglas","38.897557","-119.732507"
"04/01/2020","AQS","320050007","1","1.7","ug/m3 LC","7","Ranchos Aspen Park","1","100.0000","88101","PM2.5 - Local Conditions","23820","Gardnerville Ranchos, NV","32","Nevada","005","Douglas","38.897557","-119.732507"
"04/02/2020","AQS","320050007","1","3.5","ug/m3 LC","15","Ranchos Aspen Park","1","100.0000","88101","PM2.5 - Local Conditions","23820","Gardnerville Ranchos, NV","32","Nevada","005","Douglas","38.897557","-119.732507"
"04/03/2020","AQS","320050007","1","2.5","ug/m3 LC","10","Ranchos Aspen Park","1","100.0000","88101","PM2.5 - Local Conditions","23820","Gardnerville Ranchos, NV","32","Nevada","005","Douglas","38.897557","-119.732507"
"04/04/2020","AQS","320050007","1","1.4","ug/m3 LC","6","Ranchos Aspen Park","1","100.0000","88101","PM2.5 - Local Conditions","23820","Gardnerville Ranchos, NV","32","Nevada","005","Douglas","38.897557","-119.732507"
"04/05/2020","AQS","320050007","1","1","ug/m3 LC","4","Ranchos Aspen Park","1","100.0000","88101","PM2.5 - Local Conditions","23820","Gardnerville Ranchos, NV","32","Nevada","005","Douglas","38.897557","-119.732507"
"04/06/2020","AQS","320050007","1","3.3","ug/m3 LC","14","Ranchos Aspen Park","1","100.0000","88101","PM2.5 - Local Conditions","23820","Gardnerville Ranchos, NV","32","Nevada","005","Douglas","38.897557","-119.732507"
"04/07/2020","AQS","320050007","1","3.1","ug/m3 LC","13","Ranchos Aspen Park","1","100.0000","88101","PM2.5 - Local Conditions","23820","Gardnerville Ranchos, NV","32","Nevada","005","Douglas","38.897557","-119.732507"
"04/08/2020","AQS","320050007","1","5.7","ug/m3 LC","24","Ranchos Aspen Park","1","100.0000","88101","PM2.5 - Local Conditions","23820","Gardnerville Ranchos, NV","32","Nevada","005","Douglas","38.897557","-119.732507"
"04/09/2020","AQS","320050007","1","1.3","ug/m3 LC","5","Ranchos Aspen Park","1","100.0000","88101","PM2.5 - Local Conditions","23820","Gardnerville Ranchos, NV","32","Nevada","005","Douglas","38.897557","-119.732507"
"04/10/2020","AQS","320050007","1","1.4","ug/m3 LC","6","Ranchos Aspen Park","1","100.0000","88101","PM2.5 - Local Conditions","23820","Gardnerville Ranchos, NV","32","Nevada","005","Douglas","38.897557","-119.732507"
"04/11/2020","AQS","320050007","1","2.6","ug/m3 LC","11","Ranchos Aspen Park","1","100.0000","88101","PM2.5 - Local Conditions","23820","Gardnerville Ranchos, NV","32","Nevada","005","Douglas","38.897557","-119.732507"
"04/12/2020","AQS","320050007","1","2.5","ug/m3 LC","10","Ranchos Aspen Park","1","100.0000","88101","PM2.5 - Local Conditions","23820","Gardnerville Ranchos, NV","32","Nevada","005","Douglas","38.897557","-119.732507"
"04/13/2020","AQS","320050007","1","2","ug/m3 LC","8","Ranchos Aspen Park","1","100.0000","88101","PM2.5 - Local Conditions","23820","Gardnerville Ranchos, NV","32","Nevada","005","Douglas","38.897557","-119.732507"
"04/14/2020","AQS","320050007","1","2.6","ug/m3 LC","11","Ranchos Aspen Park","1","100.0000","88101","PM2.5 - Local Conditions","23820","Gardnerville Ranchos, NV","32","Nevada","005","Douglas","38.897557","-119.732507"
"04/15/2020","AQS","320050007","1","1.5","ug/m3 LC","6","Ranchos Aspen Park","1","100.0000","88101","PM2.5 - Local Conditions","23820","Gardnerville Ranchos, NV","32","Nevada","005","Douglas","38.897557","-119.732507"
"04/16/2020","AQS","320050007","1","2","ug/m3 LC","8","Ranchos Aspen Park","1","100.0000","88101","PM2.5 - Local Conditions","23820","Gardnerville Ranchos, NV","32","Nevada","005","Douglas","38.897557","-119.732507"
"04/17/2020","AQS","320050007","1","0.5","ug/m3 LC","2","Ranchos Aspen Park","1","100.0000","88101","PM2.5 - Local Conditions","23820","Gardnerville Ranchos, NV","32","Nevada","005","Douglas","38.897557","-119.732507"
"04/18/2020","AQS","320050007","1","2.9","ug/m3 LC","12","Ranchos Aspen Park","1","100.0000","88101","PM2.5 - Local Conditions","23820","Gardnerville Ranchos, NV","32","Nevada","005","Douglas","38.897557","-119.732507"
"04/19/2020","AQS","320050007","1","3.9","ug/m3 LC","16","Ranchos Aspen Park","1","100.0000","88101","PM2.5 - Local Conditions","23820","Gardnerville Ranchos, NV","32","Nevada","005","Douglas","38.897557","-119.732507"
"04/20/2020","AQS","320050007","1","2.9","ug/m3 LC","12","Ranchos Aspen Park","1","100.0000","88101","PM2.5 - Local Conditions","23820","Gardnerville Ranchos, NV","32","Nevada","005","Douglas","38.897557","-119.732507"
"04/21/2020","AQS","320050007","1","3.3","ug/m3 LC","14","Ranchos Aspen Park","1","100.0000","88101","PM2.5 - Local Conditions","23820","Gardnerville Ranchos, NV","32","Nevada","005","Douglas","38.897557","-119.732507"
"04/22/2020","AQS","320050007","1","3.2","ug/m3 LC","13","Ranchos Aspen Park","1","100.0000","88101","PM2.5 - Local Conditions","23820","Gardnerville Ranchos, NV","32","Nevada","005","Douglas","38.897557","-119.732507"
"04/23/2020","AQS","320050007","1","1.3","ug/m3 LC","5","Ranchos Aspen Park","1","100.0000","88101","PM2.5 - Local Conditions","23820","Gardnerville Ranchos, NV","32","Nevada","005","Douglas","38.897557","-119.732507"
"04/24/2020","AQS","320050007","1","1.1","ug/m3 LC","5","Ranchos Aspen Park","1","100.0000","88101","PM2.5 - Local Conditions","23820","Gardnerville Ranchos, NV","32","Nevada","005","Douglas","38.897557","-119.732507"
"04/25/2020","AQS","320050007","1","2.2","ug/m3 LC","9","Ranchos Aspen Park","1","100.0000","88101","PM2.5 - Local Conditions","23820","Gardnerville Ranchos, NV","32","Nevada","005","Douglas","38.897557","-119.732507"
"04/26/2020","AQS","320050007","1","2.2","ug/m3 LC","9","Ranchos Aspen Park","1","100.0000","88101","PM2.5 - Local Conditions","23820","Gardnerville Ranchos, NV","32","Nevada","005","Douglas","38.897557","-119.732507"
"04/27/2020","AQS","320050007","1","2.3","ug/m3 LC","10","Ranchos Aspen Park","1","100.0000","88101","PM2.5 - Local Conditions","23820","Gardnerville Ranchos, NV","32","Nevada","005","Douglas","38.897557","-119.732507"
"04/28/2020","AQS","320050007","1","2","ug/m3 LC","8","Ranchos Aspen Park","1","100.0000","88101","PM2.5 - Local Conditions","23820","Gardnerville Ranchos, NV","32","Nevada","005","Douglas","38.897557","-119.732507"
"04/29/2020","AQS","320050007","1","3.3","ug/m3 LC","14","Ranchos Aspen Park","1","100.0000","88101","PM2.5 - Local Conditions","23820","Gardnerville Ranchos, NV","32","Nevada","005","Douglas","38.897557","-119.732507"
"04/30/2020","AQS","320050007","1","0.2","ug/m3 LC","1","Ranchos Aspen Park","1","100.0000","88101","PM2.5 - Local Conditions","23820","Gardnerville Ranchos, NV","32","Nevada","005","Douglas","38.897557","-119.732507"
"05/01/2020","AQS","320050007","1","2","ug/m3 LC","8","Ranchos Aspen Park","1","100.0000","88101","PM2.5 - Local Conditions","23820","Gardnerville Ranchos, NV","32","Nevada","005","Douglas","38.897557","-119.732507"
"05/02/2020","AQS","320050007","1","1.5","ug/m3 LC","6","Ranchos Aspen Park","1","100.0000","88101","PM2.5 - Local Conditions","23820","Gardnerville Ranchos, NV","32","Nevada","005","Douglas","38.897557","-119.732507"
"05/03/2020","AQS","320050007","1","1.1","ug/m3 LC","5","Ranchos Aspen Park","1","100.0000","88101","PM2.5 - Local Conditions","23820","Gardnerville Ranchos, NV","32","Nevada","005","Douglas","38.897557","-119.732507"
"05/04/2020","AQS","320050007","1","1.8","ug/m3 LC","8","Ranchos Aspen Park","1","100.0000","88101","PM2.5 - Local Conditions","23820","Gardnerville Ranchos, NV","32","Nevada","005","Douglas","38.897557","-119.732507"
"05/05/2020","AQS","320050007","1","1.6","ug/m3 LC","7","Ranchos Aspen Park","1","100.0000","88101","PM2.5 - Local Conditions","23820","Gardnerville Ranchos, NV","32","Nevada","005","Douglas","38.897557","-119.732507"
"05/06/2020","AQS","320050007","1","1.7","ug/m3 LC","7","Ranchos Aspen Park","1","100.0000","88101","PM2.5 - Local Conditions","23820","Gardnerville Ranchos, NV","32","Nevada","005","Douglas","38.897557","-119.732507"
"05/07/2020","AQS","320050007","1","2.1","ug/m3 LC","9","Ranchos Aspen Park","1","100.0000","88101","PM2.5 - Local Conditions","23820","Gardnerville Ranchos, NV","32","Nevada","005","Douglas","38.897557","-119.732507"
"05/08/2020","AQS","320050007","1","2.7","ug/m3 LC","11","Ranchos Aspen Park","1","100.0000","88101","PM2.5 - Local Conditions","23820","Gardnerville Ranchos, NV","32","Nevada","005","Douglas","38.897557","-119.732507"
"05/09/2020","AQS","320050007","1","3.6","ug/m3 LC","15","Ranchos Aspen Park","1","100.0000","88101","PM2.5 - Local Conditions","23820","Gardnerville Ranchos, NV","32","Nevada","005","Douglas","38.897557","-119.732507"
"05/10/2020","AQS","320050007","1","5","ug/m3 LC","21","Ranchos Aspen Park","1","100.0000","88101","PM2.5 - Local Conditions","23820","Gardnerville Ranchos, NV","32","Nevada","005","Douglas","38.897557","-119.732507"
"05/11/2020","AQS","320050007","1","3.1","ug/m3 LC","13","Ranchos Aspen Park","1","100.0000","88101","PM2.5 - Local Conditions","23820","Gardnerville Ranchos, NV","32","Nevada","005","Douglas","38.897557","-119.732507"
"05/12/2020","AQS","320050007","1","0.9","ug/m3 LC","4","Ranchos Aspen Park","1","100.0000","88101","PM2.5 - Local Conditions","23820","Gardnerville Ranchos, NV","32","Nevada","005","Douglas","38.897557","-119.732507"
"05/13/2020","AQS","320050007","1","0.5","ug/m3 LC","2","Ranchos Aspen Park","1","100.0000","88101","PM2.5 - Local Conditions","23820","Gardnerville Ranchos, NV","32","Nevada","005","Douglas","38.897557","-119.732507"
"05/14/2020","AQS","320050007","1","-0.7","ug/m3 LC","0","Ranchos Aspen Park","1","100.0000","88101","PM2.5 - Local Conditions","23820","Gardnerville Ranchos, NV","32","Nevada","005","Douglas","38.897557","-119.732507"
"05/15/2020","AQS","320050007","1","0.8","ug/m3 LC","3","Ranchos Aspen Park","1","100.0000","88101","PM2.5 - Local Conditions","23820","Gardnerville Ranchos, NV","32","Nevada","005","Douglas","38.897557","-119.732507"
"05/16/2020","AQS","320050007","1","1.3","ug/m3 LC","5","Ranchos Aspen Park","1","100.0000","88101","PM2.5 - Local Conditions","23820","Gardnerville Ranchos, NV","32","Nevada","005","Douglas","38.897557","-119.732507"
"05/17/2020","AQS","320050007","1","1.8","ug/m3 LC","8","Ranchos Aspen Park","1","100.0000","88101","PM2.5 - Local Conditions","23820","Gardnerville Ranchos, NV","32","Nevada","005","Douglas","38.897557","-119.732507"
"05/18/2020","AQS","320050007","1","-0.3","ug/m3 LC","0","Ranchos Aspen Park","1","100.0000","88101","PM2.5 - Local Conditions","23820","Gardnerville Ranchos, NV","32","Nevada","005","Douglas","38.897557","-119.732507"
"05/19/2020","AQS","320050007","1","0.3","ug/m3 LC","1","Ranchos Aspen Park","1","100.0000","88101","PM2.5 - Local Conditions","23820","Gardnerville Ranchos, NV","32","Nevada","005","Douglas","38.897557","-119.732507"
"05/20/2020","AQS","320050007","1","1.4","ug/m3 LC","6","Ranchos Aspen Park","1","100.0000","88101","PM2.5 - Local Conditions","23820","Gardnerville Ranchos, NV","32","Nevada","005","Douglas","38.897557","-119.732507"
"05/21/2020","AQS","320050007","1","2.3","ug/m3 LC","10","Ranchos Aspen Park","1","100.0000","88101","PM2.5 - Local Conditions","23820","Gardnerville Ranchos, NV","32","Nevada","005","Douglas","38.897557","-119.732507"
"05/22/2020","AQS","320050007","1","1.6","ug/m3 LC","7","Ranchos Aspen Park","1","100.0000","88101","PM2.5 - Local Conditions","23820","Gardnerville Ranchos, NV","32","Nevada","005","Douglas","38.897557","-119.732507"
"05/23/2020","AQS","320050007","1","0","ug/m3 LC","0","Ranchos Aspen Park","1","100.0000","88101","PM2.5 - Local Conditions","23820","Gardnerville Ranchos, NV","32","Nevada","005","Douglas","38.897557","-119.732507"
"05/24/2020","AQS","320050007","1","1.3","ug/m3 LC","5","Ranchos Aspen Park","1","100.0000","88101","PM2.5 - Local Conditions","23820","Gardnerville Ranchos, NV","32","Nevada","005","Douglas","38.897557","-119.732507"
"05/25/2020","AQS","320050007","1","1","ug/m3 LC","4","Ranchos Aspen Park","1","100.0000","88101","PM2.5 - Local Conditions","23820","Gardnerville Ranchos, NV","32","Nevada","005","Douglas","38.897557","-119.732507"
"05/26/2020","AQS","320050007","1","3.3","ug/m3 LC","14","Ranchos Aspen Park","1","100.0000","88101","PM2.5 - Local Conditions","23820","Gardnerville Ranchos, NV","32","Nevada","005","Douglas","38.897557","-119.732507"
"05/27/2020","AQS","320050007","1","1.3","ug/m3 LC","5","Ranchos Aspen Park","1","100.0000","88101","PM2.5 - Local Conditions","23820","Gardnerville Ranchos, NV","32","Nevada","005","Douglas","38.897557","-119.732507"
"05/28/2020","AQS","320050007","1","1.4","ug/m3 LC","6","Ranchos Aspen Park","1","100.0000","88101","PM2.5 - Local Conditions","23820","Gardnerville Ranchos, NV","32","Nevada","005","Douglas","38.897557","-119.732507"
"05/29/2020","AQS","320050007","1","3.2","ug/m3 LC","13","Ranchos Aspen Park","1","100.0000","88101","PM2.5 - Local Conditions","23820","Gardnerville Ranchos, NV","32","Nevada","005","Douglas","38.897557","-119.732507"
"05/30/2020","AQS","320050007","1","4.7","ug/m3 LC","20","Ranchos Aspen Park","1","100.0000","88101","PM2.5 - Local Conditions","23820","Gardnerville Ranchos, NV","32","Nevada","005","Douglas","38.897557","-119.732507"
"05/31/2020","AQS","320050007","1","2.7","ug/m3 LC","11","Ranchos Aspen Park","1","100.0000","88101","PM2.5 - Local Conditions","23820","Gardnerville Ranchos, NV","32","Nevada","005","Douglas","38.897557","-119.732507"
"06/01/2020","AQS","320050007","1","1.5","ug/m3 LC","6","Ranchos Aspen Park","1","100.0000","88101","PM2.5 - Local Conditions","23820","Gardnerville Ranchos, NV","32","Nevada","005","Douglas","38.897557","-119.732507"
"06/02/2020","AQS","320050007","1","3.3","ug/m3 LC","14","Ranchos Aspen Park","1","100.0000","88101","PM2.5 - Local Conditions","23820","Gardnerville Ranchos, NV","32","Nevada","005","Douglas","38.897557","-119.732507"
"06/03/2020","AQS","320050007","1","3.1","ug/m3 LC","13","Ranchos Aspen Park","1","100.0000","88101","PM2.5 - Local Conditions","23820","Gardnerville Ranchos, NV","32","Nevada","005","Douglas","38.897557","-119.732507"
"06/04/2020","AQS","320050007","1","3.1","ug/m3 LC","13","Ranchos Aspen Park","1","100.0000","88101","PM2.5 - Local Conditions","23820","Gardnerville Ranchos, NV","32","Nevada","005","Douglas","38.897557","-119.732507"
"06/05/2020","AQS","320050007","1","3.2","ug/m3 LC","13","Ranchos Aspen Park","1","100.0000","88101","PM2.5 - Local Conditions","23820","Gardnerville Ranchos, NV","32","Nevada","005","Douglas","38.897557","-119.732507"
"06/06/2020","AQS","320050007","1","4.2","ug/m3 LC","18","Ranchos Aspen Park","1","100.0000","88101","PM2.5 - Local Conditions","23820","Gardnerville Ranchos, NV","32","Nevada","005","Douglas","38.897557","-119.732507"
"06/07/2020","AQS","320050007","1","1.1","ug/m3 LC","5","Ranchos Aspen Park","1","100.0000","88101","PM2.5 - Local Conditions","23820","Gardnerville Ranchos, NV","32","Nevada","005","Douglas","38.897557","-119.732507"
"06/08/2020","AQS","320050007","1","0.5","ug/m3 LC","2","Ranchos Aspen Park","1","100.0000","88101","PM2.5 - Local Conditions","23820","Gardnerville Ranchos, NV","32","Nevada","005","Douglas","38.897557","-119.732507"
"06/09/2020","AQS","320050007","1","-0.4","ug/m3 LC","0","Ranchos Aspen Park","1","100.0000","88101","PM2.5 - Local Conditions","23820","Gardnerville Ranchos, NV","32","Nevada","005","Douglas","38.897557","-119.732507"
"06/10/2020","AQS","320050007","1","1.7","ug/m3 LC","7","Ranchos Aspen Park","1","100.0000","88101","PM2.5 - Local Conditions","23820","Gardnerville Ranchos, NV","32","Nevada","005","Douglas","38.897557","-119.732507"
"06/11/2020","AQS","320050007","1","3.8","ug/m3 LC","16","Ranchos Aspen Park","1","100.0000","88101","PM2.5 - Local Conditions","23820","Gardnerville Ranchos, NV","32","Nevada","005","Douglas","38.897557","-119.732507"
"06/12/2020","AQS","320050007","1","3.7","ug/m3 LC","15","Ranchos Aspen Park","1","100.0000","88101","PM2.5 - Local Conditions","23820","Gardnerville Ranchos, NV","32","Nevada","005","Douglas","38.897557","-119.732507"
"06/13/2020","AQS","320050007","1","0.2","ug/m3 LC","1","Ranchos Aspen Park","1","100.0000","88101","PM2.5 - Local Conditions","23820","Gardnerville Ranchos, NV","32","Nevada","005","Douglas","38.897557","-119.732507"
"06/14/2020","AQS","320050007","1","1.5","ug/m3 LC","6","Ranchos Aspen Park","1","100.0000","88101","PM2.5 - Local Conditions","23820","Gardnerville Ranchos, NV","32","Nevada","005","Douglas","38.897557","-119.732507"
"06/15/2020","AQS","320050007","1","0.3","ug/m3 LC","1","Ranchos Aspen Park","1","100.0000","88101","PM2.5 - Local Conditions","23820","Gardnerville Ranchos, NV","32","Nevada","005","Douglas","38.897557","-119.732507"
