"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"10/10/2020","AirNow","160150001","4","17.5","ug/m3 LC","62","Idaho City","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14260","Boise City, ID","16","Idaho","015","Boise","43.822910411","-115.83949967"
"10/11/2020","AirNow","160150001","4","3.6","ug/m3 LC","15","Idaho City","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14260","Boise City, ID","16","Idaho","015","Boise","43.822910411","-115.83949967"
"10/12/2020","AirNow","160150001","4","4.1","ug/m3 LC","17","Idaho City","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14260","Boise City, ID","16","Idaho","015","Boise","43.822910411","-115.83949967"
"10/13/2020","AirNow","160150001","4","8.5","ug/m3 LC","35","Idaho City","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14260","Boise City, ID","16","Idaho","015","Boise","43.822910411","-115.83949967"
"10/14/2020","AirNow","160150001","4","3.6","ug/m3 LC","15","Idaho City","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14260","Boise City, ID","16","Idaho","015","Boise","43.822910411","-115.83949967"
"10/15/2020","AirNow","160150001","4","6.5","ug/m3 LC","27","Idaho City","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14260","Boise City, ID","16","Idaho","015","Boise","43.822910411","-115.83949967"
"10/16/2020","AirNow","160150001","4","5.9","ug/m3 LC","25","Idaho City","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14260","Boise City, ID","16","Idaho","015","Boise","43.822910411","-115.83949967"
"10/17/2020","AirNow","160150001","4","8","ug/m3 LC","33","Idaho City","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14260","Boise City, ID","16","Idaho","015","Boise","43.822910411","-115.83949967"
"10/18/2020","AirNow","160150001","4","4.8","ug/m3 LC","20","Idaho City","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14260","Boise City, ID","16","Idaho","015","Boise","43.822910411","-115.83949967"
"10/19/2020","AirNow","160150001","4","3.9","ug/m3 LC","16","Idaho City","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14260","Boise City, ID","16","Idaho","015","Boise","43.822910411","-115.83949967"
"10/20/2020","AirNow","160150001","4","4","ug/m3 LC","17","Idaho City","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14260","Boise City, ID","16","Idaho","015","Boise","43.822910411","-115.83949967"
"10/21/2020","AirNow","160150001","4","2.6","ug/m3 LC","11","Idaho City","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14260","Boise City, ID","16","Idaho","015","Boise","43.822910411","-115.83949967"
"10/22/2020","AirNow","160150001","4","5.6","ug/m3 LC","23","Idaho City","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14260","Boise City, ID","16","Idaho","015","Boise","43.822910411","-115.83949967"
"10/23/2020","AirNow","160150001","4","5.1","ug/m3 LC","21","Idaho City","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14260","Boise City, ID","16","Idaho","015","Boise","43.822910411","-115.83949967"
"10/24/2020","AirNow","160150001","4","6.7","ug/m3 LC","28","Idaho City","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14260","Boise City, ID","16","Idaho","015","Boise","43.822910411","-115.83949967"
"10/25/2020","AirNow","160150001","4","6","ug/m3 LC","25","Idaho City","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14260","Boise City, ID","16","Idaho","015","Boise","43.822910411","-115.83949967"
"10/26/2020","AirNow","160150001","4","7","ug/m3 LC","29","Idaho City","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14260","Boise City, ID","16","Idaho","015","Boise","43.822910411","-115.83949967"
"10/27/2020","AirNow","160150001","4","10","ug/m3 LC","42","Idaho City","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14260","Boise City, ID","16","Idaho","015","Boise","43.822910411","-115.83949967"
"10/28/2020","AirNow","160150001","4","8.8","ug/m3 LC","37","Idaho City","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14260","Boise City, ID","16","Idaho","015","Boise","43.822910411","-115.83949967"
"10/29/2020","AirNow","160150001","4","5.5","ug/m3 LC","23","Idaho City","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14260","Boise City, ID","16","Idaho","015","Boise","43.822910411","-115.83949967"
"10/30/2020","AirNow","160150001","4","7.5","ug/m3 LC","31","Idaho City","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14260","Boise City, ID","16","Idaho","015","Boise","43.822910411","-115.83949967"
"10/31/2020","AirNow","160150001","4","10.5","ug/m3 LC","44","Idaho City","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14260","Boise City, ID","16","Idaho","015","Boise","43.822910411","-115.83949967"
"11/01/2020","AirNow","160150001","4","10.6","ug/m3 LC","44","Idaho City","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14260","Boise City, ID","16","Idaho","015","Boise","43.822910411","-115.83949967"
"11/02/2020","AirNow","160150001","4","10.1","ug/m3 LC","42","Idaho City","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14260","Boise City, ID","16","Idaho","015","Boise","43.822910411","-115.83949967"
"11/03/2020","AirNow","160150001","4","11.2","ug/m3 LC","47","Idaho City","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14260","Boise City, ID","16","Idaho","015","Boise","43.822910411","-115.83949967"
"11/04/2020","AirNow","160150001","4","11.7","ug/m3 LC","49","Idaho City","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14260","Boise City, ID","16","Idaho","015","Boise","43.822910411","-115.83949967"
"11/05/2020","AirNow","160150001","4","12","ug/m3 LC","50","Idaho City","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14260","Boise City, ID","16","Idaho","015","Boise","43.822910411","-115.83949967"
"11/06/2020","AirNow","160150001","4","27.5","ug/m3 LC","83","Idaho City","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14260","Boise City, ID","16","Idaho","015","Boise","43.822910411","-115.83949967"
"11/07/2020","AirNow","160150001","4","10.4","ug/m3 LC","43","Idaho City","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14260","Boise City, ID","16","Idaho","015","Boise","43.822910411","-115.83949967"
"11/08/2020","AirNow","160150001","4","9.5","ug/m3 LC","40","Idaho City","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14260","Boise City, ID","16","Idaho","015","Boise","43.822910411","-115.83949967"
"11/09/2020","AirNow","160150001","4","6","ug/m3 LC","25","Idaho City","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14260","Boise City, ID","16","Idaho","015","Boise","43.822910411","-115.83949967"
"11/10/2020","AirNow","160150001","4","11","ug/m3 LC","46","Idaho City","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14260","Boise City, ID","16","Idaho","015","Boise","43.822910411","-115.83949967"
"11/11/2020","AirNow","160150001","4","15.3","ug/m3 LC","58","Idaho City","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14260","Boise City, ID","16","Idaho","015","Boise","43.822910411","-115.83949967"
"11/12/2020","AirNow","160150001","4","17","ug/m3 LC","61","Idaho City","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14260","Boise City, ID","16","Idaho","015","Boise","43.822910411","-115.83949967"
"11/13/2020","AirNow","160150001","4","14.2","ug/m3 LC","55","Idaho City","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14260","Boise City, ID","16","Idaho","015","Boise","43.822910411","-115.83949967"
"01/01/2020","AQS","160150002","4","4.9","ug/m3 LC","20","Garden Valley","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14260","Boise City, ID","16","Idaho","015","Boise","44.104498","-115.972386"
"01/02/2020","AQS","160150002","4","6.6","ug/m3 LC","28","Garden Valley","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14260","Boise City, ID","16","Idaho","015","Boise","44.104498","-115.972386"
"01/03/2020","AQS","160150002","4","10.6","ug/m3 LC","44","Garden Valley","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14260","Boise City, ID","16","Idaho","015","Boise","44.104498","-115.972386"
"01/04/2020","AQS","160150002","4","8.7","ug/m3 LC","36","Garden Valley","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14260","Boise City, ID","16","Idaho","015","Boise","44.104498","-115.972386"
"01/05/2020","AQS","160150002","4","8.5","ug/m3 LC","35","Garden Valley","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14260","Boise City, ID","16","Idaho","015","Boise","44.104498","-115.972386"
"01/06/2020","AQS","160150002","4","11.1","ug/m3 LC","46","Garden Valley","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14260","Boise City, ID","16","Idaho","015","Boise","44.104498","-115.972386"
"01/07/2020","AQS","160150002","4","11.7","ug/m3 LC","49","Garden Valley","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14260","Boise City, ID","16","Idaho","015","Boise","44.104498","-115.972386"
"01/08/2020","AQS","160150002","4","5.8","ug/m3 LC","24","Garden Valley","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14260","Boise City, ID","16","Idaho","015","Boise","44.104498","-115.972386"
"01/09/2020","AQS","160150002","4","3.7","ug/m3 LC","15","Garden Valley","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14260","Boise City, ID","16","Idaho","015","Boise","44.104498","-115.972386"
"01/10/2020","AQS","160150002","4","6.2","ug/m3 LC","26","Garden Valley","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14260","Boise City, ID","16","Idaho","015","Boise","44.104498","-115.972386"
"01/11/2020","AQS","160150002","4","4.7","ug/m3 LC","20","Garden Valley","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14260","Boise City, ID","16","Idaho","015","Boise","44.104498","-115.972386"
"01/12/2020","AQS","160150002","4","2.3","ug/m3 LC","10","Garden Valley","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14260","Boise City, ID","16","Idaho","015","Boise","44.104498","-115.972386"
"01/13/2020","AQS","160150002","4","2.1","ug/m3 LC","9","Garden Valley","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14260","Boise City, ID","16","Idaho","015","Boise","44.104498","-115.972386"
"01/14/2020","AQS","160150002","4","4.7","ug/m3 LC","20","Garden Valley","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14260","Boise City, ID","16","Idaho","015","Boise","44.104498","-115.972386"
"01/15/2020","AQS","160150002","4","6.2","ug/m3 LC","26","Garden Valley","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14260","Boise City, ID","16","Idaho","015","Boise","44.104498","-115.972386"
"01/16/2020","AQS","160150002","4","11.5","ug/m3 LC","48","Garden Valley","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14260","Boise City, ID","16","Idaho","015","Boise","44.104498","-115.972386"
"01/17/2020","AQS","160150002","4","5.7","ug/m3 LC","24","Garden Valley","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14260","Boise City, ID","16","Idaho","015","Boise","44.104498","-115.972386"
"01/18/2020","AQS","160150002","4","7.1","ug/m3 LC","30","Garden Valley","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14260","Boise City, ID","16","Idaho","015","Boise","44.104498","-115.972386"
"01/19/2020","AQS","160150002","4","6.7","ug/m3 LC","28","Garden Valley","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14260","Boise City, ID","16","Idaho","015","Boise","44.104498","-115.972386"
"01/20/2020","AQS","160150002","4","6.8","ug/m3 LC","28","Garden Valley","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14260","Boise City, ID","16","Idaho","015","Boise","44.104498","-115.972386"
"01/21/2020","AQS","160150002","4","11","ug/m3 LC","46","Garden Valley","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14260","Boise City, ID","16","Idaho","015","Boise","44.104498","-115.972386"
"01/22/2020","AQS","160150002","4","5.2","ug/m3 LC","22","Garden Valley","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14260","Boise City, ID","16","Idaho","015","Boise","44.104498","-115.972386"
"01/23/2020","AQS","160150002","4","5.9","ug/m3 LC","25","Garden Valley","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14260","Boise City, ID","16","Idaho","015","Boise","44.104498","-115.972386"
"01/24/2020","AQS","160150002","4","4.6","ug/m3 LC","19","Garden Valley","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14260","Boise City, ID","16","Idaho","015","Boise","44.104498","-115.972386"
"01/25/2020","AQS","160150002","4","6.7","ug/m3 LC","28","Garden Valley","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14260","Boise City, ID","16","Idaho","015","Boise","44.104498","-115.972386"
"01/26/2020","AQS","160150002","4","6","ug/m3 LC","25","Garden Valley","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14260","Boise City, ID","16","Idaho","015","Boise","44.104498","-115.972386"
"01/27/2020","AQS","160150002","4","4","ug/m3 LC","17","Garden Valley","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14260","Boise City, ID","16","Idaho","015","Boise","44.104498","-115.972386"
"01/28/2020","AQS","160150002","4","5.4","ug/m3 LC","23","Garden Valley","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14260","Boise City, ID","16","Idaho","015","Boise","44.104498","-115.972386"
"01/29/2020","AQS","160150002","4","5","ug/m3 LC","21","Garden Valley","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14260","Boise City, ID","16","Idaho","015","Boise","44.104498","-115.972386"
"01/30/2020","AQS","160150002","4","4.7","ug/m3 LC","20","Garden Valley","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14260","Boise City, ID","16","Idaho","015","Boise","44.104498","-115.972386"
"01/31/2020","AQS","160150002","4","5.1","ug/m3 LC","21","Garden Valley","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14260","Boise City, ID","16","Idaho","015","Boise","44.104498","-115.972386"
"02/01/2020","AQS","160150002","4","2.2","ug/m3 LC","9","Garden Valley","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14260","Boise City, ID","16","Idaho","015","Boise","44.104498","-115.972386"
"02/02/2020","AQS","160150002","4","2","ug/m3 LC","8","Garden Valley","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14260","Boise City, ID","16","Idaho","015","Boise","44.104498","-115.972386"
"02/03/2020","AQS","160150002","4","2.8","ug/m3 LC","12","Garden Valley","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14260","Boise City, ID","16","Idaho","015","Boise","44.104498","-115.972386"
"02/04/2020","AQS","160150002","4","4.8","ug/m3 LC","20","Garden Valley","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14260","Boise City, ID","16","Idaho","015","Boise","44.104498","-115.972386"
"02/05/2020","AQS","160150002","4","5.1","ug/m3 LC","21","Garden Valley","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14260","Boise City, ID","16","Idaho","015","Boise","44.104498","-115.972386"
"02/06/2020","AQS","160150002","4","5.3","ug/m3 LC","22","Garden Valley","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14260","Boise City, ID","16","Idaho","015","Boise","44.104498","-115.972386"
"02/07/2020","AQS","160150002","4","6","ug/m3 LC","25","Garden Valley","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14260","Boise City, ID","16","Idaho","015","Boise","44.104498","-115.972386"
"02/08/2020","AQS","160150002","4","5.2","ug/m3 LC","22","Garden Valley","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14260","Boise City, ID","16","Idaho","015","Boise","44.104498","-115.972386"
"02/09/2020","AQS","160150002","4","2.8","ug/m3 LC","12","Garden Valley","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14260","Boise City, ID","16","Idaho","015","Boise","44.104498","-115.972386"
"02/10/2020","AQS","160150002","4","4.2","ug/m3 LC","18","Garden Valley","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14260","Boise City, ID","16","Idaho","015","Boise","44.104498","-115.972386"
"02/11/2020","AQS","160150002","4","5.9","ug/m3 LC","25","Garden Valley","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14260","Boise City, ID","16","Idaho","015","Boise","44.104498","-115.972386"
"02/12/2020","AQS","160150002","4","7","ug/m3 LC","29","Garden Valley","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14260","Boise City, ID","16","Idaho","015","Boise","44.104498","-115.972386"
"02/13/2020","AQS","160150002","4","5.5","ug/m3 LC","23","Garden Valley","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14260","Boise City, ID","16","Idaho","015","Boise","44.104498","-115.972386"
"02/14/2020","AQS","160150002","4","4.8","ug/m3 LC","20","Garden Valley","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14260","Boise City, ID","16","Idaho","015","Boise","44.104498","-115.972386"
"02/15/2020","AQS","160150002","4","5.9","ug/m3 LC","25","Garden Valley","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14260","Boise City, ID","16","Idaho","015","Boise","44.104498","-115.972386"
"02/16/2020","AQS","160150002","4","6.9","ug/m3 LC","29","Garden Valley","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14260","Boise City, ID","16","Idaho","015","Boise","44.104498","-115.972386"
"02/17/2020","AQS","160150002","4","4.4","ug/m3 LC","18","Garden Valley","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14260","Boise City, ID","16","Idaho","015","Boise","44.104498","-115.972386"
"02/18/2020","AQS","160150002","4","6.5","ug/m3 LC","27","Garden Valley","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14260","Boise City, ID","16","Idaho","015","Boise","44.104498","-115.972386"
"02/19/2020","AQS","160150002","4","5","ug/m3 LC","21","Garden Valley","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14260","Boise City, ID","16","Idaho","015","Boise","44.104498","-115.972386"
"02/20/2020","AQS","160150002","4","5","ug/m3 LC","21","Garden Valley","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14260","Boise City, ID","16","Idaho","015","Boise","44.104498","-115.972386"
"02/21/2020","AQS","160150002","4","5.5","ug/m3 LC","23","Garden Valley","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14260","Boise City, ID","16","Idaho","015","Boise","44.104498","-115.972386"
"02/22/2020","AQS","160150002","4","6.1","ug/m3 LC","25","Garden Valley","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14260","Boise City, ID","16","Idaho","015","Boise","44.104498","-115.972386"
"02/23/2020","AQS","160150002","4","6.3","ug/m3 LC","26","Garden Valley","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14260","Boise City, ID","16","Idaho","015","Boise","44.104498","-115.972386"
"02/24/2020","AQS","160150002","4","3.3","ug/m3 LC","14","Garden Valley","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14260","Boise City, ID","16","Idaho","015","Boise","44.104498","-115.972386"
"02/25/2020","AQS","160150002","4","5.4","ug/m3 LC","23","Garden Valley","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14260","Boise City, ID","16","Idaho","015","Boise","44.104498","-115.972386"
"02/26/2020","AQS","160150002","4","4.3","ug/m3 LC","18","Garden Valley","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14260","Boise City, ID","16","Idaho","015","Boise","44.104498","-115.972386"
"02/27/2020","AQS","160150002","4","4.6","ug/m3 LC","19","Garden Valley","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14260","Boise City, ID","16","Idaho","015","Boise","44.104498","-115.972386"
"02/28/2020","AQS","160150002","4","4.3","ug/m3 LC","18","Garden Valley","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14260","Boise City, ID","16","Idaho","015","Boise","44.104498","-115.972386"
"02/29/2020","AQS","160150002","4","5.4","ug/m3 LC","23","Garden Valley","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14260","Boise City, ID","16","Idaho","015","Boise","44.104498","-115.972386"
"03/01/2020","AQS","160150002","4","3.2","ug/m3 LC","13","Garden Valley","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14260","Boise City, ID","16","Idaho","015","Boise","44.104498","-115.972386"
"03/02/2020","AQS","160150002","4","3.6","ug/m3 LC","15","Garden Valley","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14260","Boise City, ID","16","Idaho","015","Boise","44.104498","-115.972386"
"03/03/2020","AQS","160150002","4","4.9","ug/m3 LC","20","Garden Valley","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14260","Boise City, ID","16","Idaho","015","Boise","44.104498","-115.972386"
"03/04/2020","AQS","160150002","4","4.9","ug/m3 LC","20","Garden Valley","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14260","Boise City, ID","16","Idaho","015","Boise","44.104498","-115.972386"
"03/05/2020","AQS","160150002","4","4.2","ug/m3 LC","18","Garden Valley","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14260","Boise City, ID","16","Idaho","015","Boise","44.104498","-115.972386"
"03/06/2020","AQS","160150002","4","5.8","ug/m3 LC","24","Garden Valley","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14260","Boise City, ID","16","Idaho","015","Boise","44.104498","-115.972386"
"03/07/2020","AQS","160150002","4","6.6","ug/m3 LC","28","Garden Valley","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14260","Boise City, ID","16","Idaho","015","Boise","44.104498","-115.972386"
"03/08/2020","AQS","160150002","4","4.5","ug/m3 LC","19","Garden Valley","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14260","Boise City, ID","16","Idaho","015","Boise","44.104498","-115.972386"
"03/09/2020","AQS","160150002","4","4","ug/m3 LC","17","Garden Valley","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14260","Boise City, ID","16","Idaho","015","Boise","44.104498","-115.972386"
"03/10/2020","AQS","160150002","4","3.2","ug/m3 LC","13","Garden Valley","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14260","Boise City, ID","16","Idaho","015","Boise","44.104498","-115.972386"
"03/11/2020","AQS","160150002","4","4.6","ug/m3 LC","19","Garden Valley","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14260","Boise City, ID","16","Idaho","015","Boise","44.104498","-115.972386"
"03/12/2020","AQS","160150002","4","3.4","ug/m3 LC","14","Garden Valley","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14260","Boise City, ID","16","Idaho","015","Boise","44.104498","-115.972386"
"03/13/2020","AQS","160150002","4","3.6","ug/m3 LC","15","Garden Valley","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14260","Boise City, ID","16","Idaho","015","Boise","44.104498","-115.972386"
"03/14/2020","AQS","160150002","4","3.3","ug/m3 LC","14","Garden Valley","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14260","Boise City, ID","16","Idaho","015","Boise","44.104498","-115.972386"
"03/15/2020","AQS","160150002","4","2.1","ug/m3 LC","9","Garden Valley","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14260","Boise City, ID","16","Idaho","015","Boise","44.104498","-115.972386"
"03/16/2020","AQS","160150002","4","2.2","ug/m3 LC","9","Garden Valley","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14260","Boise City, ID","16","Idaho","015","Boise","44.104498","-115.972386"
"03/17/2020","AQS","160150002","4","2.8","ug/m3 LC","12","Garden Valley","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14260","Boise City, ID","16","Idaho","015","Boise","44.104498","-115.972386"
"03/18/2020","AQS","160150002","4","1.5","ug/m3 LC","6","Garden Valley","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14260","Boise City, ID","16","Idaho","015","Boise","44.104498","-115.972386"
"03/19/2020","AQS","160150002","4","2.3","ug/m3 LC","10","Garden Valley","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14260","Boise City, ID","16","Idaho","015","Boise","44.104498","-115.972386"
"03/20/2020","AQS","160150002","4","3.6","ug/m3 LC","15","Garden Valley","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14260","Boise City, ID","16","Idaho","015","Boise","44.104498","-115.972386"
"03/21/2020","AQS","160150002","4","4","ug/m3 LC","17","Garden Valley","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14260","Boise City, ID","16","Idaho","015","Boise","44.104498","-115.972386"
"03/22/2020","AQS","160150002","4","5.7","ug/m3 LC","24","Garden Valley","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14260","Boise City, ID","16","Idaho","015","Boise","44.104498","-115.972386"
"03/23/2020","AQS","160150002","4","3.7","ug/m3 LC","15","Garden Valley","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14260","Boise City, ID","16","Idaho","015","Boise","44.104498","-115.972386"
"03/24/2020","AQS","160150002","4","3.1","ug/m3 LC","13","Garden Valley","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14260","Boise City, ID","16","Idaho","015","Boise","44.104498","-115.972386"
"03/25/2020","AQS","160150002","4","2.8","ug/m3 LC","12","Garden Valley","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14260","Boise City, ID","16","Idaho","015","Boise","44.104498","-115.972386"
"03/26/2020","AQS","160150002","4","3","ug/m3 LC","13","Garden Valley","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14260","Boise City, ID","16","Idaho","015","Boise","44.104498","-115.972386"
"03/27/2020","AQS","160150002","4","4.3","ug/m3 LC","18","Garden Valley","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14260","Boise City, ID","16","Idaho","015","Boise","44.104498","-115.972386"
"03/28/2020","AQS","160150002","4","4.2","ug/m3 LC","18","Garden Valley","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14260","Boise City, ID","16","Idaho","015","Boise","44.104498","-115.972386"
"03/29/2020","AQS","160150002","4","3.5","ug/m3 LC","15","Garden Valley","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14260","Boise City, ID","16","Idaho","015","Boise","44.104498","-115.972386"
"03/30/2020","AQS","160150002","4","1.4","ug/m3 LC","6","Garden Valley","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14260","Boise City, ID","16","Idaho","015","Boise","44.104498","-115.972386"
"03/31/2020","AQS","160150002","4","0.5","ug/m3 LC","2","Garden Valley","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14260","Boise City, ID","16","Idaho","015","Boise","44.104498","-115.972386"
